,Bacterial_spot,Early_blight,Late_blight,Leaf_Mold,Septoria_leaf_spot,Target_Spot,Yellow_Leaf_Curl,healthy,mosaic_virus,spider_mite
Population,1816,1816,1816,1816,1816,1816,1816,1816,1816,1816
P: Condition positive,239,96,187,102,169,139,529,170,33,152
N: Condition negative,1577,1720,1629,1714,1647,1677,1287,1646,1783,1664
Test outcome positive,249,74,84,183,544,26,155,184,139,178
Test outcome negative,1567,1742,1732,1633,1272,1790,1661,1632,1677,1638
TP: True Positive,218,61,0,14,8,1,4,1,1,1
TN: True Negative,1546,1707,1545,1545,1111,1652,1136,1463,1645,1487
FP: False Positive,31,13,84,169,536,25,151,183,138,177
FN: False Negative,21,35,187,88,161,138,525,169,32,151
"TPR: (Sensitivity, hit rate, recall)",0.9121338912133892,0.6354166666666666,0.0,0.13725490196078433,0.047337278106508875,0.007194244604316547,0.007561436672967864,0.0058823529411764705,0.030303030303030304,0.006578947368421052
TNR=SPC: (Specificity),0.9803424223208624,0.9924418604651163,0.9484346224677717,0.9014002333722287,0.6745598057073466,0.9850924269528921,0.8826728826728827,0.8888213851761847,0.9226023555804823,0.8936298076923077
PPV: Pos Pred Value (Precision),0.8755020080321285,0.8243243243243243,0.0,0.07650273224043716,0.014705882352941176,0.038461538461538464,0.025806451612903226,0.005434782608695652,0.007194244604316547,0.0056179775280898875
NPV: Neg Pred Value,0.9865985960433951,0.9799081515499426,0.8920323325635104,0.9461114513165952,0.8734276729559748,0.9229050279329609,0.6839253461770018,0.8964460784313726,0.9809183064997018,0.9078144078144078
FPR: False-out,0.019657577679137603,0.007558139534883721,0.05156537753222836,0.0985997666277713,0.3254401942926533,0.01490757304710793,0.11732711732711733,0.11117861482381532,0.07739764441951767,0.1063701923076923
FDR: False Discovery Rate,0.12449799196787148,0.17567567567567569,1.0,0.9234972677595629,0.9852941176470589,0.9615384615384616,0.9741935483870968,0.9945652173913043,0.9928057553956835,0.9943820224719101
FNR: Miss Rate,0.08786610878661087,0.3645833333333333,1.0,0.8627450980392157,0.9526627218934911,0.9928057553956835,0.9924385633270322,0.9941176470588236,0.9696969696969697,0.993421052631579
ACC: Accuracy,0.9713656387665198,0.973568281938326,0.8507709251101322,0.8584801762114538,0.6161894273127754,0.9102422907488987,0.6277533039647577,0.8061674008810573,0.9063876651982379,0.8193832599118943
F1 score,0.8934426229508197,0.7176470588235294,0.0,0.09824561403508772,0.02244039270687237,0.012121212121212121,0.011695906432748537,0.005649717514124294,0.011627906976744186,0.006060606060606061
MCC: Matthews correlation coefficient,0.877156980831239,0.710594270856418,-0.07461496855615947,0.02956610095773003,-0.17638136095394685,-0.0172624552793628,-0.17849786213803057,-0.10164437294618926,-0.023660828780617923,-0.0929445535687555
Informedness,0.8924763135342517,0.6278585271317829,-0.05156537753222834,0.038655135333013124,-0.27810291618614447,-0.007713328442791378,-0.10976568065414949,-0.10529626188263885,-0.04709461411648741,-0.09979124493927127
Markedness,0.8621006040755237,0.8042324758742669,-0.10796766743648956,0.022614183557032375,-0.11186644469108409,-0.038633433605500644,-0.29026820221009497,-0.09811913895993174,-0.0118874488959817,-0.08656761465750229
Prevalence,0.1316079295154185,0.05286343612334802,0.10297356828193832,0.05616740088105727,0.09306167400881057,0.07654185022026432,0.29129955947136565,0.09361233480176212,0.01817180616740088,0.08370044052863436
LR+: Positive likelihood ratio,46.40113375624241,84.07051282051282,0.0,1.392040840004641,0.14545615119667932,0.48258992805755396,0.06444747680867312,0.05290903246544519,0.39152393500219584,0.061849539101992264
LR-: Negative likelihood ratio,0.08962797772088314,0.3673598906463581,1.054368932038835,0.957116568310172,1.41227317998072,1.0078300555681363,1.1243560132058894,1.1184672912227092,1.051045408492217,1.111669557215163
DOR: Diagnostic odds ratio,517.7081413210446,228.85054945054947,0.0,1.4544109736417428,0.10299434504496152,0.47884057971014493,0.05731945758435825,0.04730494390015197,0.37250905797101447,0.055636622142402815
FOR: False omission rate,0.013401403956604978,0.020091848450057407,0.10796766743648961,0.05388854868340478,0.12657232704402516,0.07709497206703911,0.3160746538229982,0.10355392156862746,0.01908169350029815,0.09218559218559219
